id,hospital_address,version,last_updated_on,billingid,year_of_insertion,provider_name,medicare_number,code_type,cpt_code,code_1,code_1_type,code_2,code_2_type,setting,modifiers,test_name,state_code,discount,location,isshoppable,isservicable,is_bundled,short_description,quantity,is_active,createdby,master_key,master_id,cptcode_type,ismandatory,std_price_ip,std_price_op,cash_price_ip,cash_price_op,max_price_ip,max_price_op,min_price_ip,min_price_op,additionalpayernotes,methodology,standardchargealgorithm,standardchargeselection,drug_unit_of_measurement,drug_type_of_measurement,additional_generic_notes,estimated_amount,negotiated_percentage,ip_price,op_price,carrier_name,master_carrier,carrier_id,plan_name,lat,lng,duration,state,createdon,updatedat,master_id1,master_id2,financial_aid_policy,general_contract_provisions,billing_class,type,provider
19920c17-6284-4ad2-9f67-f77e992e4bfe,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,3.5 V ANG LCK SCR 12MM 02.127.112,TN,39.999653,NASHVILLE,,,FALSE,3.5 V ANG LCK SCR 12MM 02.127.112,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-0a7cca4271a552f9ca65263f45fe7da3-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-346.28-346.28-577.13-577.13-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,577.13,577.13,346.28,346.28,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
e9ecda25-3598-4587-bbaa-f8e68094c70c,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,3.5MM VA LCK SCRE 95MM 02.127.195,TN,39.999653,NASHVILLE,,,FALSE,3.5MM VA LCK SCRE 95MM 02.127.195,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-2428f290b7e8e4de22de61580139c784-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-346.28-346.28-577.13-577.13-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,577.13,577.13,346.28,346.28,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
066d68bc-a61a-48e2-ac84-6312cfb31e14,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,3.5MM VAR ANG SCREW 75MM 02.127.175,TN,39.999653,NASHVILLE,,,FALSE,3.5MM VAR ANG SCREW 75MM 02.127.175,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-46c62ed7ddba0610fc440d38d0f95bc4-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-346.28-346.28-577.13-577.13-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,577.13,577.13,346.28,346.28,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
327f65fd-6613-4739-ac8b-bc2305a9fa81,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,3.5MM VARI ANG SCR SLF/TAP 02.127.134,TN,39.999653,NASHVILLE,,,FALSE,3.5MM VARI ANG SCR SLF/TAP 02.127.134,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-18d285a5b03e95e9b65b415bc6a2241d-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-346.28-346.28-577.13-577.13-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,577.13,577.13,346.28,346.28,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
aef1772c-4f90-418f-95d5-d30606758b4c,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,"3D ORBITAL FLR PLT,RIGHT,SM",TN,39.99993,NASHVILLE,,,FALSE,"3D ORBITAL FLR PLT,RIGHT,SM",0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-e5e91c3b88fd18d650d5030ec814fbaa-5ffd5a4deeb9e4715bccd518-231.17-231.17-3105.94-3105.94-0-0-3388.3-3388.3-5647.16-5647.16-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,5647.16,5647.16,3388.3,3388.3,3105.94,3105.94,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
b9131608-6a7d-4fb0-9e50-79011fba9d2c,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,3D PLATE 5X2 CNDSD 1.5 PROFILE,TN,40.000065,NASHVILLE,,,FALSE,3D PLATE 5X2 CNDSD 1.5 PROFILE,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-012d393715a57f5ec17922d878f024d9-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-1859.95-1859.95-3099.92-3099.92-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,3099.92,3099.92,1859.95,1859.95,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
bd6714e3-fdf4-408e-9b6a-fef19ec5606b,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,3MM 100CM TEAR DROP GD #47249009700,TN,40,NASHVILLE,,,FALSE,3MM 100CM TEAR DROP GD #47249009700,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-8787d166ac35e9b758874b8149928239-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-631.8-631.8-1053.0-1053.0-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,1053,1053,631.8,631.8,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
f12e9772-9c10-4eee-bb75-c73a0b304db3,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4 HL 1.0MM THICK STR PL BIOMET 42-1004,TN,40.000004,NASHVILLE,,,FALSE,4 HL 1.0MM THICK STR PL BIOMET 42-1004,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-02f15fd43b2b0f5f7801f9316ccc5763-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-1064.34-1064.34-1773.9-1773.9-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,1773.9,1773.9,1064.34,1064.34,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
7b3f0888-7d59-409f-b94a-14810a0aab16,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4 HOLE PLATE 1.0MM,TN,40.00017,NASHVILLE,,,FALSE,4 HOLE PLATE 1.0MM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-d155a22eb6aca33d6cfda2026d2537b3-5ffd5a4deeb9e4715bccd518-1296.67-1296.67-5380.77-5380.77-0-0-1414.55-1414.55-2357.59-2357.59-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,2357.59,2357.59,1414.55,1414.55,5380.77,5380.77,1296.67,1296.67,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
d3f82928-8913-454c-9801-f4af0c48d314,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1889,,,,,both,,4-CHAMBER POLYP TRAP,TN,40.01283,NASHVILLE,,,FALSE,4-CHAMBER POLYP TRAP,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1889-0-a8a1e5915a81a33ad0339d65de38cce6-609e23d8d71ca7f257084f7b-17.15-17.15-29757.12-29757.12-0-0-18.71-18.71-31.19-31.19-2024,609e23d8d71ca7f257084f7b,5fe4ed7b50124b16fd346d6d-C1889-0,,31.19,31.19,18.71,18.71,29757.12,29757.12,17.15,17.15,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
fecf597c-a522-412c-a9b3-170cd528b9b3,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4.0 CANCELLOUS SCREW - 10-70,TN,40,NASHVILLE,,,FALSE,4.0 CANCELLOUS SCREW - 10-70,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-e4bc14c6a09e1760f6a5bbd5e3e08219-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-780.03-780.03-1300.05-1300.05-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,1300.05,1300.05,780.03,780.03,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
251b0f1f-e1e3-4122-bbe1-0766e88aa30c,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4.0 CANN SCRE LONG THRD/50MM 207.75,TN,40.000175,NASHVILLE,,,FALSE,4.0 CANN SCRE LONG THRD/50MM 207.75,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-ef0dd1360f1009547b50303671cd600d-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-665.53-665.53-1109.22-1109.22-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,1109.22,1109.22,665.53,665.53,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
ff78f271-81a1-400a-a65e-0938fd8b0f24,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4.0MM CANC BONE THRD 60MM SYN 206.06,TN,39.997288,NASHVILLE,,,FALSE,4.0MM CANC BONE THRD 60MM SYN 206.06,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-3332695863e8175096118a70f0142b2c-5ffd5a4deeb9e4715bccd518-40.63-40.63-1968.36-1968.36-0-0-44.33-44.33-73.88-73.88-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,73.88,73.88,44.33,44.33,1968.36,1968.36,40.63,40.63,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
cac9aa80-fb0a-473c-9048-7e08424e164f,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4.0MM TI LCK SCR STR DRV 38MM 04.005.428,TN,40.000202,NASHVILLE,,,FALSE,4.0MM TI LCK SCR STR DRV 38MM 04.005.428,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-424af8a7ebe5fdec1147fa0b4ee9a042-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-590.71-590.71-984.52-984.52-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,984.52,984.52,590.71,590.71,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
20c215fe-f1c0-4e51-8193-56e3fec8580d,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4.0MM/3.0 SCHANZ SCR 294.771,TN,40.000206,NASHVILLE,,,FALSE,4.0MM/3.0 SCHANZ SCR 294.771,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-0c721fcdf9fd0209902313022649ddcd-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-581.74-581.74-969.57-969.57-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,969.57,969.57,581.74,581.74,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
39907013-04a5-4153-8e62-eb5075a2528a,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4.5 CANN SCR 60MM 214.572,TN,39.99975,NASHVILLE,,,FALSE,4.5 CANN SCR 60MM 214.572,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-8bbec10356575f548bad26a2ba7ad16b-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-476.48-476.48-794.13-794.13-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,794.13,794.13,476.48,476.48,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
af77163f-3d95-4111-a7fc-90461e38d592,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,45MM R NARROW MANDIBULAR,TN,40,NASHVILLE,,,FALSE,45MM R NARROW MANDIBULAR,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-99d1560451f4c2958e5bfdfec4500968-5ffd5a4deeb9e4715bccd518-231.17-231.17-11750.06-11750.06-0-0-12818.25-12818.25-21363.75-21363.75-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,21363.75,21363.75,12818.25,12818.25,11750.06,11750.06,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
810b5699-73c7-4542-b356-fbbfea59a716,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,4MM CAN BONE SCR 16MM SYN 206.016,TN,40,NASHVILLE,,,FALSE,4MM CAN BONE SCR 16MM SYN 206.016,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-37e8a2626f09bba008008882e3f7d201-5ffd5a4deeb9e4715bccd518-71.28-71.28-1968.36-1968.36-0-0-77.76-77.76-129.6-129.6-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,129.6,129.6,77.76,77.76,1968.36,1968.36,71.28,71.28,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
f0ce0aba-c405-4b16-bbad-839981f895aa,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1874,,,,,both,,5-8 X 10CM VIBAHN VBHR050702A,TN,39.999996,NASHVILLE,,,FALSE,5-8 X 10CM VIBAHN VBHR050702A,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1874-0-c26f6ded160b244ef81b3024a125358c-609e23d8d71ca7f257084f8c-2200.59-2200.59-8022.16-8022.16-0-0-8699.4-8699.4-14499.0-14499.0-2024,609e23d8d71ca7f257084f8c,5fe4ed7b50124b16fd346d6d-C1874-0,,14499,14499,8699.4,8699.4,8022.16,8022.16,2200.59,2200.59,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
f1f9316c-39e6-4b72-bf76-0cea2a5e4447,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1874,,,,,both,,5-8 X 15CM VIABAHN VBHR051502A,TN,40,NASHVILLE,,,FALSE,5-8 X 15CM VIABAHN VBHR051502A,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1874-0-43508afb385e6937666f46d751df00c9-609e23d8d71ca7f257084f8c-2200.59-2200.59-8887.73-8887.73-0-0-9695.7-9695.7-16159.5-16159.5-2024,609e23d8d71ca7f257084f8c,5fe4ed7b50124b16fd346d6d-C1874-0,,16159.5,16159.5,9695.7,9695.7,8887.73,8887.73,2200.59,2200.59,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
ae3f81e3-df5a-4ab6-889b-17ea8537012f,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1874,,,,,both,,5-8 X 2.5CM VIABAHN VBHR050202A,TN,40,NASHVILLE,,,FALSE,5-8 X 2.5CM VIABAHN VBHR050202A,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1874-0-d1379ede62d9f713e68bb78834d2254f-609e23d8d71ca7f257084f8c-2200.59-2200.59-8022.16-8022.16-0-0-7958.25-7958.25-13263.75-13263.75-2024,609e23d8d71ca7f257084f8c,5fe4ed7b50124b16fd346d6d-C1874-0,,13263.75,13263.75,7958.25,7958.25,8022.16,8022.16,2200.59,2200.59,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
31d4ad7e-23d9-459e-929f-5c874e788070,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,G0379,,,,,both,,5TH FLOOR DIRECT ADMIT,TN,40.000004,NASHVILLE,,,FALSE,5TH FLOOR DIRECT ADMIT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-G0379-0-6e18eac5602058dbd7c8f5444ec41c30-609e23d8d71ca7f2570847b2-118.16-118.16-872.1-872.1-0-0-753.6-753.6-1256.0-1256.0-2024,609e23d8d71ca7f2570847b2,5fe4ed7b50124b16fd346d6d-G0379-0,,1256,1256,753.6,753.6,872.1,872.1,118.16,118.16,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
547af881-e4a1-4817-aa2d-e98ebf79058b,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F AL 1.5 GUIDE CATHETER,TN,40,NASHVILLE,,,FALSE,6F AL 1.5 GUIDE CATHETER,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-9da5f6b683b01d4c716bbd5f448445ee-6018262083b56b09357d6dd3-71.65-71.65-727.09-727.09-0-0-111.78-111.78-186.3-186.3-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,186.3,186.3,111.78,111.78,727.09,727.09,71.65,71.65,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
6fbe5e96-224b-4922-ba8d-fd5b0ef61fe4,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F AL I GUIDE CATHETER,TN,40,NASHVILLE,,,FALSE,6F AL I GUIDE CATHETER,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-cb4e0d4fffc11a5d8d358260b68dfc28-6018262083b56b09357d6dd3-71.65-71.65-727.09-727.09-0-0-97.2-97.2-162.0-162.0-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,162,162,97.2,97.2,727.09,727.09,71.65,71.65,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
4d1fda18-9a94-4ba6-9025-c2bab2e55569,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F AL I SH GUIDE CATHETER,TN,40,NASHVILLE,,,FALSE,6F AL I SH GUIDE CATHETER,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-aa4fb838df5cdd4639578c2645c6c52e-6018262083b56b09357d6dd3-71.65-71.65-727.09-727.09-0-0-116.64-116.64-194.4-194.4-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,194.4,194.4,116.64,116.64,727.09,727.09,71.65,71.65,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
ba871d06-2bbd-45e2-8d89-b5a46bb1498d,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F DIAG CATH AL I,TN,39.99419,NASHVILLE,,,FALSE,6F DIAG CATH AL I,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-c5153efc06ade898a5878f2a13a86c83-6018262083b56b09357d6dd3-18.94-18.94-727.09-727.09-0-0-20.66-20.66-34.43-34.43-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,34.43,34.43,20.66,20.66,727.09,727.09,18.94,18.94,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
880e6fee-8fa2-43dd-b99e-0a46b5277c37,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F DIAG CATH AR I MOD,TN,40.011612,NASHVILLE,,,FALSE,6F DIAG CATH AR I MOD,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-d8d66ec2bcb8af28f23bdb258b33ec7d-6018262083b56b09357d6dd3-9.47-9.47-727.09-727.09-0-0-10.33-10.33-17.22-17.22-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,17.22,17.22,10.33,10.33,727.09,727.09,9.47,9.47,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
dd056f61-8f99-4695-8b8f-f76cc02adae4,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F DIAG CATH JL3.5,TN,40.011612,NASHVILLE,,,FALSE,6F DIAG CATH JL3.5,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-02f5261a0daf2a31ae8e48175940d712-6018262083b56b09357d6dd3-9.47-9.47-727.09-727.09-0-0-10.33-10.33-17.22-17.22-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,17.22,17.22,10.33,10.33,727.09,727.09,9.47,9.47,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
4ca98dfb-1ae8-491e-a968-c296a82ce8ee,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F DIAG CATH JL4,TN,39.99419,NASHVILLE,,,FALSE,6F DIAG CATH JL4,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-9048e2f61a84b3f32dabc4b18aeb1a17-6018262083b56b09357d6dd3-18.94-18.94-727.09-727.09-0-0-20.66-20.66-34.43-34.43-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,34.43,34.43,20.66,20.66,727.09,727.09,18.94,18.94,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
3c4b9001-1bf9-4df0-b36c-739dffdf01d1,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F DIAG CATH JL5,TN,39.98891,NASHVILLE,,,FALSE,6F DIAG CATH JL5,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-72d790a86e3ce212e69429782a380d37-6018262083b56b09357d6dd3-9.92-9.92-727.09-727.09-0-0-10.82-10.82-18.03-18.03-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,18.03,18.03,10.82,10.82,727.09,727.09,9.92,9.92,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
fdd28b82-2c04-4cd9-84d7-a504d375b30f,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F DIAG CATH LCB,TN,40.011612,NASHVILLE,,,FALSE,6F DIAG CATH LCB,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-62cce0c1d9fa14cfc0b384384771153c-6018262083b56b09357d6dd3-9.47-9.47-727.09-727.09-0-0-10.33-10.33-17.22-17.22-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,17.22,17.22,10.33,10.33,727.09,727.09,9.47,9.47,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
c709e3ce-cbc6-4571-aaa0-5015d554793b,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1887,,,,,both,,6F IM ( 100CM) GUIDE CATHETER,TN,40,NASHVILLE,,,FALSE,6F IM ( 100CM) GUIDE CATHETER,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1887-0-43ec4176ddbc440805b2f56bdb037c69-6018262083b56b09357d6dd3-71.65-71.65-727.09-727.09-0-0-97.2-97.2-162.0-162.0-2024,6018262083b56b09357d6dd3,5fe4ed7b50124b16fd346d6d-C1887-0,,162,162,97.2,97.2,727.09,727.09,71.65,71.65,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
